image,class
play_35bd9041_1_1670.2841767257105_1673.357.mp4_frame0.jpg,play
play_1606b0e6_1_2745.800548602802_2748.300548602802.mp4_frame2.jpg,play
play_ecf251d4_0_372.87226114412215_375.37226114412215.mp4_frame0.jpg,play
play_35bd9041_1_1221.827825526626_1224.327825526626.mp4_frame0.jpg,play
play_ecf251d4_0_606.8668035358796_609.067.mp4_frame2.jpg,play
play_3c993bd2_0_411.38_414.9618202991035.mp4_frame3.jpg,play
challenge_407c5a9e_1_1302.967558819391_1305.5899999999997.mp4_frame2.jpg,challenge
play_3c993bd2_0_1388.9505757651425_1391.4505757651425.mp4_frame0.jpg,play
play_3c993bd2_0_740.7066192468324_743.2066192468324.mp4_frame1.jpg,play
challenge_1606b0e6_1_2946.6700000000005_2950.47.mp4_frame2.jpg,challenge
play_cfbe2e94_1_1538.132150268381_1540.632150268381.mp4_frame0.jpg,play
play_3c993bd2_0_2282.201578270431_2285.2200000000003.mp4_frame1.jpg,play
play_3c993bd2_1_1070.4700000000005_1073.88638241859.mp4_frame1.jpg,play
challenge_3c993bd2_1_1008.908053528562_1011.408053528562.mp4_frame1.jpg,challenge
play_35bd9041_0_1051.9316139898478_1054.4316139898478.mp4_frame2.jpg,play
challenge_35bd9041_1_3156.717000000001_3159.7557942462863.mp4_frame2.jpg,challenge
play_35bd9041_0_3057.9229400378185_3060.55.mp4_frame2.jpg,play
play_4ffd5986_0_1219.156394119538_1222.93.mp4_frame2.jpg,play
challenge_3c993bd2_0_2654.7664034380623_2658.1800000000003.mp4_frame1.jpg,challenge
challenge_35bd9041_1_1496.3379777138816_1499.7970000000005.mp4_frame3.jpg,challenge
play_407c5a9e_1_1578.871984823298_1582.15.mp4_frame2.jpg,play
play_3c993bd2_0_1823.2873972782568_1825.7873972782568.mp4_frame0.jpg,play
play_1606b0e6_0_2091.424996228216_2093.924996228216.mp4_frame2.jpg,play
challenge_cfbe2e94_0_3193.931036679417_3196.431036679417.mp4_frame0.jpg,challenge
play_3c993bd2_1_3318.432330775014_3321.07.mp4_frame2.jpg,play
challenge_35bd9041_0_1165.0706719697027_1167.5706719697027.mp4_frame2.jpg,challenge
play_cfbe2e94_0_1712.68_1716.763742125142.mp4_frame0.jpg,play
play_35bd9041_1_738.4801918584044_740.9801918584044.mp4_frame0.jpg,play
play_1606b0e6_1_862.7899999999995_866.7567917118954.mp4_frame3.jpg,play
throwin_4ffd5986_0_1738.2003064923151_1740.7003064923151.mp4_frame2.jpg,throwin
challenge_1606b0e6_1_2418.7323516949987_2421.2323516949987.mp4_frame2.jpg,challenge
throwin_3c993bd2_1_3024.1611264392614_3026.6611264392614.mp4_frame1.jpg,throwin
play_cfbe2e94_0_3052.3605273709213_3054.8605273709213.mp4_frame0.jpg,play
play_1606b0e6_1_657.2875962925409_659.7875962925414.mp4_frame0.jpg,play
play_35bd9041_1_3282.237_3285.9570000000003.mp4_frame3.jpg,play
play_1606b0e6_1_1665.8699999999994_1669.883240317839.mp4_frame2.jpg,play
play_ecf251d4_0_1805.4357239524056_1807.9357239524056.mp4_frame0.jpg,play
play_35bd9041_0_1223.7181637964725_1226.2181637964725.mp4_frame0.jpg,play
challenge_ecf251d4_0_2838.072034321301_2840.572034321301.mp4_frame2.jpg,challenge
challenge_1606b0e6_1_2511.8300000000004_2514.8635097931024.mp4_frame0.jpg,challenge
play_ecf251d4_0_1771.5870000000002_1775.1636507955477.mp4_frame3.jpg,play
play_9a97dae4_1_700.7787167547449_703.2787167547449.mp4_frame0.jpg,play
play_cfbe2e94_1_3169.6660208165385_3172.1660208165385.mp4_frame1.jpg,play
challenge_35bd9041_1_2262.800474305885_2265.300474305885.mp4_frame0.jpg,challenge
play_1606b0e6_1_2993.27_2997.23.mp4_frame3.jpg,play
play_1606b0e6_1_2914.9500000000003_2919.47.mp4_frame2.jpg,play
challenge_1606b0e6_1_3094.1979001036293_3096.6979001036293.mp4_frame0.jpg,challenge
play_1606b0e6_1_525.1819604998495_528.23.mp4_frame2.jpg,play
play_3c993bd2_1_1984.6355064129484_1987.3900000000003.mp4_frame0.jpg,play
challenge_407c5a9e_1_3100.8379361063376_3103.3379361063376.mp4_frame2.jpg,challenge
play_35bd9041_1_2295.3286357007973_2297.8286357007973.mp4_frame0.jpg,play
challenge_1606b0e6_1_2425.7118574669744_2428.2118574669744.mp4_frame0.jpg,challenge
challenge_ecf251d4_0_1788.1559928993886_1791.3070000000002.mp4_frame1.jpg,challenge
play_1606b0e6_1_1838.0896806380165_1840.5896806380165.mp4_frame2.jpg,play
play_1606b0e6_1_1436.6389399290315_1439.1389399290315.mp4_frame2.jpg,play
play_3c993bd2_0_2302.584895310933_2305.1400000000003.mp4_frame2.jpg,play
play_35bd9041_0_604.8299810905228_607.3299810905228.mp4_frame1.jpg,play
play_1606b0e6_0_1507.5097458168525_1510.0097458168525.mp4_frame1.jpg,play
play_1606b0e6_0_965.3789403481924_967.8789403481924.mp4_frame0.jpg,play
play_9a97dae4_1_2489.3791350908427_2491.8791350908427.mp4_frame2.jpg,play
challenge_ecf251d4_0_1167.027_1170.4314177963367.mp4_frame3.jpg,challenge
play_3c993bd2_1_1570.951257489629_1573.451257489629.mp4_frame2.jpg,play
play_3c993bd2_1_2865.940260217263_2868.440260217263.mp4_frame1.jpg,play
play_3c993bd2_0_720.277401086413_722.777401086413.mp4_frame1.jpg,play
play_cfbe2e94_0_2339.60855453007_2342.10855453007.mp4_frame0.jpg,play
challenge_4ffd5986_0_902.6773543013936_905.1773543013936.mp4_frame0.jpg,challenge
challenge_3c993bd2_1_590.3100000000004_594.0394735677346.mp4_frame2.jpg,challenge
play_9a97dae4_1_2782.7903501212363_2785.99.mp4_frame1.jpg,play
play_ecf251d4_0_2942.347_2946.827.mp4_frame4.jpg,play
play_9a97dae4_1_1270.5099999999998_1273.983046965944.mp4_frame2.jpg,play
play_3c993bd2_1_2838.3046064499267_2840.8046064499267.mp4_frame0.jpg,play
play_cfbe2e94_0_868.117202602929_871.56.mp4_frame0.jpg,play
play_4ffd5986_0_2847.69_2850.9173862829093.mp4_frame3.jpg,play
play_35bd9041_0_843.15_847.95.mp4_frame1.jpg,play
play_cfbe2e94_1_2824.38_2827.370195844406.mp4_frame2.jpg,play
play_407c5a9e_1_1570.4299999999998_1575.4299999999998.mp4_frame3.jpg,play
challenge_1606b0e6_0_1560.6119652968775_1563.2700000000002.mp4_frame0.jpg,challenge
challenge_3c993bd2_1_1969.4165698119969_1972.4700000000005.mp4_frame3.jpg,challenge
play_3c993bd2_1_3128.51_3131.9757045353044.mp4_frame2.jpg,play
play_1606b0e6_1_3354.1089198547165_3356.6089198547165.mp4_frame2.jpg,play
play_1606b0e6_0_1548.3709412136825_1552.2700000000002.mp4_frame2.jpg,play
challenge_3c993bd2_0_445.46_448.8669570664073.mp4_frame0.jpg,challenge
play_4ffd5986_0_896.3518340600666_898.8518340600666.mp4_frame2.jpg,play
play_407c5a9e_1_1949.0691081619968_1952.15.mp4_frame2.jpg,play
play_35bd9041_1_1677.0879145363688_1679.5879145363688.mp4_frame2.jpg,play
play_4ffd5986_0_1766.0166048675546_1768.5166048675546.mp4_frame0.jpg,play
play_35bd9041_1_2307.481911836022_2309.981911836022.mp4_frame0.jpg,play
play_1606b0e6_0_2736.03_2740.24661786513.mp4_frame4.jpg,play
play_3c993bd2_0_2984.1000000000004_2987.6582124285087.mp4_frame0.jpg,play
challenge_4ffd5986_0_1679.45_1683.4544177963369.mp4_frame0.jpg,challenge
play_3c993bd2_0_1581.6824548715092_1584.46.mp4_frame2.jpg,play
play_1606b0e6_0_718.2245976459383_720.7245976459383.mp4_frame0.jpg,play
play_3c993bd2_1_485.434145650609_487.934145650609.mp4_frame1.jpg,play
play_35bd9041_0_949.694483694122_952.194483694122.mp4_frame0.jpg,play
play_35bd9041_1_3368.960186547628_3372.197.mp4_frame3.jpg,play
play_1606b0e6_1_1881.080815973893_1883.580815973893.mp4_frame2.jpg,play
play_9a97dae4_1_716.9954430149287_719.6299999999997.mp4_frame1.jpg,play
play_407c5a9e_1_682.2201140262046_685.31.mp4_frame3.jpg,play
play_9a97dae4_1_2450.601176563749_2453.7899999999995.mp4_frame2.jpg,play
play_3c993bd2_1_2089.6522200946947_2092.91.mp4_frame2.jpg,play
play_3c993bd2_0_2737.8421411513664_2740.3421411513664.mp4_frame2.jpg,play
challenge_3c993bd2_1_1188.2067095437287_1190.7067095437287.mp4_frame0.jpg,challenge
play_35bd9041_1_1162.50091903677_1165.00091903677.mp4_frame1.jpg,play
play_ecf251d4_0_1759.023323557568_1762.187.mp4_frame2.jpg,play
play_4ffd5986_0_2346.118356604228_2349.3700000000003.mp4_frame0.jpg,play
play_1606b0e6_0_2044.493204044032_2046.79.mp4_frame1.jpg,play
play_1606b0e6_0_2704.681004587864_2707.181004587864.mp4_frame1.jpg,play
play_407c5a9e_1_1384.0127999604952_1387.9100000000003.mp4_frame2.jpg,play
play_1606b0e6_0_1489.6594168139263_1492.1594168139263.mp4_frame1.jpg,play
play_1606b0e6_0_1177.1192860957076_1179.6192860957076.mp4_frame2.jpg,play
play_4ffd5986_0_1695.7537421251425_1698.2537421251425.mp4_frame2.jpg,play
play_35bd9041_0_844.99_849.2022514492754.mp4_frame2.jpg,play
challenge_407c5a9e_1_1134.9458768423242_1137.4458768423242.mp4_frame0.jpg,challenge
play_cfbe2e94_0_2631.782741450236_2634.282741450236.mp4_frame1.jpg,play
play_407c5a9e_1_2972.573182933104_2976.31.mp4_frame3.jpg,play
play_4ffd5986_0_2086.49_2090.938730069859.mp4_frame1.jpg,play
play_35bd9041_0_2823.56702252428_2826.06702252428.mp4_frame1.jpg,play
play_9a97dae4_1_2568.6427206665644_2571.1427206665644.mp4_frame1.jpg,play
challenge_35bd9041_0_2583.087124682648_2585.587124682648.mp4_frame2.jpg,challenge
play_35bd9041_0_1992.464870218123_1994.964870218123.mp4_frame1.jpg,play
play_ecf251d4_0_449.467_452.8220904853612.mp4_frame1.jpg,play
play_ecf251d4_0_3049.497881112484_3053.067.mp4_frame1.jpg,play
play_407c5a9e_1_1693.5499999999995_1697.308573946933.mp4_frame3.jpg,play
throwin_cfbe2e94_0_1414.0322116052844_1416.5322116052844.mp4_frame1.jpg,throwin
play_cfbe2e94_1_1447.2822054685166_1449.7822054685166.mp4_frame2.jpg,play
play_3c993bd2_0_2494.888034464746_2498.9800000000005.mp4_frame0.jpg,play
play_35bd9041_1_1172.0770000000002_1175.6770000000006.mp4_frame3.jpg,play
play_35bd9041_0_2139.3439631313395_2141.8439631313395.mp4_frame2.jpg,play
play_3c993bd2_0_1331.5892860957074_1334.0892860957074.mp4_frame0.jpg,play
play_1606b0e6_0_2074.623229521968_2078.07.mp4_frame2.jpg,play
play_3c993bd2_1_1528.0929384220372_1530.5929384220372.mp4_frame1.jpg,play
play_cfbe2e94_1_1570.7183564719044_1573.2183564719044.mp4_frame2.jpg,play
play_407c5a9e_1_1624.1683104499475_1627.0700000000002.mp4_frame1.jpg,play
play_ecf251d4_0_1759.5870000000002_1762.7288181402516.mp4_frame2.jpg,play
play_3c993bd2_1_2353.6939637553987_2356.1939637553987.mp4_frame2.jpg,play
play_cfbe2e94_0_1593.5148656820677_1596.0148656820677.mp4_frame0.jpg,play
play_35bd9041_0_614.0467070428011_616.5467070428011.mp4_frame2.jpg,play
play_4ffd5986_0_221.40298295667645_223.90298295667645.mp4_frame1.jpg,play
play_3c993bd2_0_2735.2052323252365_2737.7052323252365.mp4_frame0.jpg,play
play_ecf251d4_0_222.4452266928517_225.387.mp4_frame0.jpg,play
play_cfbe2e94_1_2976.9400000000005_2979.958246941358.mp4_frame0.jpg,play
play_4ffd5986_0_2313.5452918435303_2316.49.mp4_frame2.jpg,play
play_4ffd5986_0_665.2098035358796_667.7098035358796.mp4_frame2.jpg,play
play_35bd9041_0_653.907202602929_656.407202602929.mp4_frame1.jpg,play
play_9a97dae4_1_1606.5499999999995_1609.7860323898135.mp4_frame2.jpg,play
play_35bd9041_1_2239.194997951604_2241.694997951604.mp4_frame0.jpg,play
play_35bd9041_1_1084.3981384148346_1087.1570000000002.mp4_frame2.jpg,play
play_1606b0e6_1_2838.35_2841.676273455703.mp4_frame2.jpg,play
play_9a97dae4_1_1254.679726837153_1257.179726837153.mp4_frame0.jpg,play
play_ecf251d4_0_470.3972482921974_473.827.mp4_frame1.jpg,play
play_1606b0e6_1_597.6592808509099_600.1592808509099.mp4_frame0.jpg,play
play_35bd9041_0_407.43_410.6581967952752.mp4_frame2.jpg,play
challenge_9a97dae4_1_2053.9475816018357_2057.35.mp4_frame2.jpg,challenge
play_35bd9041_0_1463.5343411981687_1466.0343411981687.mp4_frame2.jpg,play
throwin_cfbe2e94_0_960.3341828285188_962.8341828285188.mp4_frame2.jpg,throwin
play_cfbe2e94_0_637.0783083106026_639.5783083106026.mp4_frame1.jpg,play
play_1606b0e6_0_438.5891747060133_441.0891747060133.mp4_frame2.jpg,play
play_cfbe2e94_1_2341.546986225738_2344.046986225738.mp4_frame1.jpg,play
challenge_35bd9041_0_2698.79661201844_2701.29661201844.mp4_frame2.jpg,challenge
play_407c5a9e_1_1258.1738997695634_1260.6738997695634.mp4_frame0.jpg,play
play_3c993bd2_1_2089.6522200946947_2092.91.mp4_frame3.jpg,play
play_407c5a9e_1_2783.8700000000003_2788.355969909239.mp4_frame0.jpg,play
play_9a97dae4_1_2479.615601546466_2482.115601546466.mp4_frame2.jpg,play
play_ecf251d4_0_496.307_499.3118693778565.mp4_frame3.jpg,play
play_cfbe2e94_0_1582.2074945190996_1584.7074945190996.mp4_frame1.jpg,play
play_1606b0e6_0_2668.3265577432658_2670.8265577432658.mp4_frame0.jpg,play
challenge_3c993bd2_0_2035.692309991404_2038.192309991404.mp4_frame2.jpg,challenge
play_cfbe2e94_1_2320.7800000000007_2324.08688450059.mp4_frame2.jpg,play
play_407c5a9e_1_1280.6700000000003_1283.6726119422724.mp4_frame3.jpg,play
play_4ffd5986_0_1641.77_1645.0282795008966.mp4_frame1.jpg,play
play_3c993bd2_0_1118.26_1122.2048551790815.mp4_frame2.jpg,play
play_cfbe2e94_1_1335.398527312912_1337.898527312912.mp4_frame1.jpg,play
play_9a97dae4_1_1979.0647260817773_1982.7899999999995.mp4_frame3.jpg,play
challenge_3c993bd2_0_2806.0353914990064_2808.5353914990064.mp4_frame0.jpg,challenge
play_9a97dae4_1_716.9954430149287_719.6299999999997.mp4_frame0.jpg,play
play_1606b0e6_1_638.6029400378179_641.1029400378179.mp4_frame2.jpg,play
play_35bd9041_1_1323.0418862829656_1325.5418862829656.mp4_frame1.jpg,play
play_4ffd5986_0_2170.01_2173.413626620693.mp4_frame2.jpg,play
throwin_35bd9041_1_1599.100890580702_1601.600890580702.mp4_frame1.jpg,throwin
play_3c993bd2_1_1991.7578392804423_1994.2578392804423.mp4_frame0.jpg,play
play_9a97dae4_1_2373.929680638016_2376.429680638016.mp4_frame0.jpg,play
play_cfbe2e94_1_2561.547346388385_2564.047346388385.mp4_frame0.jpg,play
challenge_1606b0e6_0_2190.802325158206_2193.302325158206.mp4_frame2.jpg,challenge
play_ecf251d4_0_539.5952373835667_542.7470000000001.mp4_frame2.jpg,play
play_3c993bd2_1_1996.780646968068_1999.280646968068.mp4_frame0.jpg,play
challenge_35bd9041_0_1817.23_1820.2574660282223.mp4_frame1.jpg,challenge
play_9a97dae4_1_1426.15_1430.15.mp4_frame0.jpg,play
play_3c993bd2_1_2940.63605479556_2943.13605479556.mp4_frame2.jpg,play
play_3c993bd2_0_1964.5891099626908_1967.0891099626908.mp4_frame2.jpg,play
play_1606b0e6_1_518.4300000000003_521.8083074144847.mp4_frame3.jpg,play
play_3c993bd2_0_911.98_915.192314285697.mp4_frame1.jpg,play
challenge_3c993bd2_1_2458.5667368030554_2461.0667368030554.mp4_frame2.jpg,challenge
play_1606b0e6_1_2172.307997951604_2175.11.mp4_frame2.jpg,play
play_407c5a9e_1_2358.456562597568_2360.956562597568.mp4_frame1.jpg,play
play_1606b0e6_1_3233.091453960684_3235.591453960684.mp4_frame1.jpg,play
play_9a97dae4_1_2682.5100000000007_2685.917104725612.mp4_frame0.jpg,play
play_ecf251d4_0_1171.467_1175.6307421251422.mp4_frame4.jpg,play
play_cfbe2e94_0_1869.4731303422047_1873.68.mp4_frame1.jpg,play
play_407c5a9e_1_2585.721336719509_2588.221336719509.mp4_frame1.jpg,play
play_cfbe2e94_1_2795.346391335532_2797.846391335532.mp4_frame2.jpg,play
play_3c993bd2_0_2229.42_2232.79712425675.mp4_frame2.jpg,play
play_cfbe2e94_0_2275.4400000000005_2279.203626620693.mp4_frame1.jpg,play
throwin_1606b0e6_1_1960.6585605426048_1963.1585605426048.mp4_frame2.jpg,throwin
play_3c993bd2_1_2265.2985605426047_2267.7985605426047.mp4_frame2.jpg,play
play_cfbe2e94_0_2535.2138927650017_2537.7138927650017.mp4_frame0.jpg,play
play_35bd9041_1_1353.9144731916483_1356.9970000000003.mp4_frame2.jpg,play
play_3c993bd2_0_1544.5_1548.4999812422204.mp4_frame4.jpg,play
play_4ffd5986_0_896.3518340600666_898.8518340600666.mp4_frame1.jpg,play
play_3c993bd2_0_395.7919426607418_398.2919426607418.mp4_frame1.jpg,play
play_4ffd5986_0_2628.724136344716_2631.224136344716.mp4_frame0.jpg,play
play_3c993bd2_1_1852.3012328971429_1854.8012328971429.mp4_frame0.jpg,play
play_3c993bd2_1_2646.8054406415304_2649.3054406415304.mp4_frame0.jpg,play
play_407c5a9e_1_1400.39_1403.802965620282.mp4_frame1.jpg,play
play_1606b0e6_1_2838.35_2841.676273455703.mp4_frame1.jpg,play
challenge_3c993bd2_1_2454.4202204162257_2456.9202204162257.mp4_frame0.jpg,challenge
play_3c993bd2_1_1604.013899769564_1606.513899769564.mp4_frame0.jpg,play
play_3c993bd2_0_1168.3000000000002_1173.42.mp4_frame4.jpg,play
play_1606b0e6_1_1058.5196122198718_1061.0196122198718.mp4_frame1.jpg,play
play_1606b0e6_0_635.9343341540624_638.4343341540624.mp4_frame0.jpg,play
play_1606b0e6_0_892.2381638834811_894.7381638834811.mp4_frame2.jpg,play
play_3c993bd2_1_3287.147910560546_3289.647910560546.mp4_frame0.jpg,play
play_ecf251d4_0_855.107_858.6930299215132.mp4_frame3.jpg,play
challenge_4ffd5986_0_2841.5854823344857_2844.0854823344857.mp4_frame2.jpg,challenge
play_35bd9041_1_1922.2356941766304_1924.7356941766304.mp4_frame1.jpg,play
throwin_1606b0e6_0_426.71008437835087_430.71.mp4_frame3.jpg,throwin
play_ecf251d4_0_2231.399717678617_2234.627.mp4_frame1.jpg,play
play_1606b0e6_1_2834.9500683473275_2837.4500683473275.mp4_frame2.jpg,play
play_35bd9041_0_2336.171578270431_2338.671578270431.mp4_frame1.jpg,play
challenge_4ffd5986_0_1750.4354330629726_1752.9354330629726.mp4_frame0.jpg,challenge
play_ecf251d4_0_1344.6124330629727_1347.067.mp4_frame2.jpg,play
challenge_3c993bd2_0_452.1859730330764_454.6859730330764.mp4_frame1.jpg,challenge
play_407c5a9e_1_1258.1738997695634_1260.6738997695634.mp4_frame2.jpg,play
play_1606b0e6_1_3233.091453960684_3235.591453960684.mp4_frame2.jpg,play
play_35bd9041_1_2295.3286357007973_2297.8286357007973.mp4_frame1.jpg,play
play_cfbe2e94_0_1893.4_1896.934623090012.mp4_frame2.jpg,play
play_35bd9041_1_1716.204839280443_1719.8370000000004.mp4_frame1.jpg,play
play_3c993bd2_1_2353.6939637553987_2356.1939637553987.mp4_frame1.jpg,play
play_4ffd5986_0_2521.3700000000003_2524.70787236298.mp4_frame1.jpg,play
play_1606b0e6_1_2697.436896032054_2700.99.mp4_frame3.jpg,play
challenge_cfbe2e94_1_845.6199999999999_848.5957073469681.mp4_frame0.jpg,challenge
play_407c5a9e_1_3028.91971032736_3031.41971032736.mp4_frame0.jpg,play
play_3c993bd2_0_731.3882373835665_734.58.mp4_frame2.jpg,play
play_1606b0e6_1_1751.7100000000005_1755.188109478962.mp4_frame3.jpg,play
play_9a97dae4_1_1972.8709945716232_1975.3709945716232.mp4_frame2.jpg,play
throwin_4ffd5986_0_482.4276503538255_485.65.mp4_frame1.jpg,throwin
challenge_cfbe2e94_1_1371.3366194387943_1373.8366194387943.mp4_frame1.jpg,challenge
play_cfbe2e94_1_1586.2080968605387_1588.7080968605387.mp4_frame1.jpg,play
throwin_3c993bd2_0_652.9127283138557_655.4127283138557.mp4_frame0.jpg,throwin
play_407c5a9e_1_1053.8299999999997_1056.9115076004714.mp4_frame1.jpg,play
challenge_407c5a9e_1_2510.433354268332_2512.933354268332.mp4_frame1.jpg,challenge
play_35bd9041_0_355.3619426607418_357.8619426607418.mp4_frame1.jpg,play
play_9a97dae4_1_797.3500404633_799.8500404633.mp4_frame1.jpg,play
challenge_1606b0e6_0_1076.35_1079.3108669560006.mp4_frame1.jpg,challenge
play_cfbe2e94_1_3425.54_3429.614467124766.mp4_frame4.jpg,play
play_1606b0e6_1_2464.6700000000005_2469.7500000000005.mp4_frame4.jpg,play
play_1606b0e6_1_2623.051591173401_2625.551591173401.mp4_frame1.jpg,play
play_3c993bd2_1_2927.143936211094_2929.643936211094.mp4_frame1.jpg,play
play_4ffd5986_0_646.9211621345971_649.4211621345971.mp4_frame1.jpg,play
play_3c993bd2_0_1624.22_1627.435231288568.mp4_frame2.jpg,play
challenge_1606b0e6_0_2278.75_2282.02806301661.mp4_frame2.jpg,challenge
play_cfbe2e94_0_290.0_293.4226009962064.mp4_frame1.jpg,play
play_cfbe2e94_0_2775.635187540398_2778.135187540398.mp4_frame0.jpg,play
play_4ffd5986_0_2349.3700000000003_2353.4889411797817.mp4_frame0.jpg,play
play_3c993bd2_1_1883.777393665171_1886.277393665171.mp4_frame1.jpg,play
play_407c5a9e_1_738.0905894066077_740.5905894066077.mp4_frame1.jpg,play
play_9a97dae4_1_713.0985193694928_715.5985193694928.mp4_frame1.jpg,play
play_35bd9041_0_1029.7894465631528_1033.11.mp4_frame0.jpg,play
play_4ffd5986_0_2289.21_2293.2426813756347.mp4_frame1.jpg,play
challenge_1606b0e6_0_2199.71_2202.9829581589765.mp4_frame1.jpg,challenge
play_1606b0e6_0_1653.5633014947728_1656.0633014947728.mp4_frame2.jpg,play
play_35bd9041_0_1035.8300000000002_1040.0662379889498.mp4_frame4.jpg,play
play_35bd9041_0_2829.146897710896_2831.646897710896.mp4_frame2.jpg,play
play_407c5a9e_1_889.3540201321925_891.8540201321925.mp4_frame1.jpg,play
play_1606b0e6_0_491.8005957243177_494.3005957243177.mp4_frame0.jpg,play
play_407c5a9e_1_1266.9000275073518_1269.4000275073518.mp4_frame2.jpg,play
play_1606b0e6_1_3247.7165161634325_3250.2165161634325.mp4_frame1.jpg,play
play_35bd9041_0_2460.51_2466.07.mp4_frame3.jpg,play
throwin_3c993bd2_1_955.5824497518324_958.4700000000004.mp4_frame2.jpg,throwin
play_3c993bd2_0_1524.9727823739015_1527.4727823739015.mp4_frame2.jpg,play
play_1606b0e6_1_1054.51088679527_1057.01088679527.mp4_frame0.jpg,play
play_1606b0e6_0_2378.233797234122_2380.733797234122.mp4_frame0.jpg,play
play_3c993bd2_1_2765.78715280918_2768.28715280918.mp4_frame2.jpg,play
play_35bd9041_1_849.8259905199448_852.6770000000006.mp4_frame2.jpg,play
play_4ffd5986_0_677.8515672191672_680.3515672191672.mp4_frame1.jpg,play
play_9a97dae4_1_1093.6483564719033_1096.8300000000004.mp4_frame0.jpg,play
play_1606b0e6_1_1421.627802660309_1424.127802660309.mp4_frame1.jpg,play
play_35bd9041_1_1716.204839280443_1719.8370000000004.mp4_frame3.jpg,play
play_35bd9041_1_1337.183706007264_1339.683706007264.mp4_frame1.jpg,play
play_35bd9041_1_1441.317_1445.5424768869134.mp4_frame0.jpg,play
play_35bd9041_0_2768.3100000000004_2771.6412451639344.mp4_frame3.jpg,play
play_1606b0e6_0_2750.7900000000004_2754.024894952902.mp4_frame2.jpg,play
play_cfbe2e94_0_2628.3776001464307_2630.8776001464307.mp4_frame1.jpg,play
play_1606b0e6_1_1184.9897258985889_1187.4897258985889.mp4_frame1.jpg,play
challenge_35bd9041_0_2055.137233517932_2057.637233517932.mp4_frame0.jpg,challenge
throwin_1606b0e6_1_2601.431769009844_2605.43.mp4_frame2.jpg,throwin
play_cfbe2e94_0_2233.142454871509_2236.0800000000004.mp4_frame0.jpg,play
play_3c993bd2_1_521.0543967233316_523.5543967233316.mp4_frame0.jpg,play
play_407c5a9e_1_2980.343464241869_2982.843464241869.mp4_frame0.jpg,play
play_3c993bd2_1_2985.408291608843_2987.908291608843.mp4_frame1.jpg,play
play_35bd9041_0_1010.6462697035266_1013.75.mp4_frame1.jpg,play
play_1606b0e6_0_2735.3733651243288_2739.7900000000004.mp4_frame2.jpg,play
play_3c993bd2_1_996.2221102264012_998.7221102264012.mp4_frame0.jpg,play
play_ecf251d4_0_1574.747_1578.4110291563984.mp4_frame0.jpg,play
play_1606b0e6_1_1688.2719070383296_1690.7719070383296.mp4_frame0.jpg,play
throwin_3c993bd2_0_1779.4094089258565_1781.9094089258565.mp4_frame1.jpg,throwin
play_ecf251d4_0_2833.7223041051925_2836.2223041051925.mp4_frame1.jpg,play
play_1606b0e6_1_3222.5204773821174_3225.0204773821174.mp4_frame1.jpg,play
play_1606b0e6_0_2161.300826209038_2163.800826209038.mp4_frame0.jpg,play
challenge_cfbe2e94_1_2269.111460584141_2272.54.mp4_frame2.jpg,challenge
play_1606b0e6_0_250.2235142850976_253.47000000000003.mp4_frame1.jpg,play
play_1606b0e6_0_2704.681004587864_2707.181004587864.mp4_frame0.jpg,play
play_407c5a9e_1_1438.35_1442.4338905807022.mp4_frame1.jpg,play
play_cfbe2e94_0_709.9752112662311_712.4752112662311.mp4_frame2.jpg,play
play_1606b0e6_0_228.95536736025028_231.45536736025028.mp4_frame2.jpg,play
challenge_1606b0e6_0_1503.188807004356_1505.688807004356.mp4_frame1.jpg,challenge
throwin_cfbe2e94_1_831.2864017136844_835.7799999999997.mp4_frame3.jpg,throwin
play_1606b0e6_0_2645.136523692653_2647.8700000000003.mp4_frame1.jpg,play
play_35bd9041_1_2519.6993516949988_2522.1993516949988.mp4_frame1.jpg,play
play_cfbe2e94_1_2272.54_2275.939648615873.mp4_frame3.jpg,play
challenge_3c993bd2_1_3407.5218209919167_3410.1900000000005.mp4_frame2.jpg,challenge
play_1606b0e6_1_1861.23_1864.7846242782184.mp4_frame3.jpg,play
challenge_3c993bd2_0_2658.1800000000003_2661.60661201844.mp4_frame3.jpg,challenge
play_3c993bd2_0_1306.1_1309.0347763125371.mp4_frame0.jpg,play
play_3c993bd2_1_2353.6939637553987_2356.1939637553987.mp4_frame0.jpg,play
play_ecf251d4_0_1616.3294548715094_1619.467.mp4_frame1.jpg,play
play_35bd9041_0_1397.7500000000002_1402.63.mp4_frame2.jpg,play
play_1606b0e6_1_1881.080815973893_1883.580815973893.mp4_frame1.jpg,play
play_407c5a9e_1_1569.644242041893_1572.39.mp4_frame0.jpg,play
play_3c993bd2_0_1544.0197458168525_1546.9.mp4_frame0.jpg,play
play_35bd9041_0_2594.71_2599.7900000000004.mp4_frame4.jpg,play
play_3c993bd2_0_534.2776503538255_536.7776503538255.mp4_frame1.jpg,play
play_9a97dae4_1_2462.5208159738927_2465.0208159738927.mp4_frame0.jpg,play
play_9a97dae4_1_1093.6483564719033_1096.8300000000004.mp4_frame2.jpg,play
play_ecf251d4_0_2993.9315900010106_2997.827.mp4_frame0.jpg,play
challenge_9a97dae4_1_2656.749313441604_2659.249313441604.mp4_frame2.jpg,challenge
play_35bd9041_0_2438.624992276316_2441.124992276316.mp4_frame2.jpg,play
